Date,Countries,Browser,Operating Systems,Last Touch Channel,Visits,Page Views,Search Updated (e17) (event17),Total Seconds Spent,Terminbuchung: Closed (e117) (event117),Product Favourite Add Attempt (e111) (event111),Availability check,LinkID-CustomSum,CustomTraveller-CustomSum
2023-12-10,germany,chrome 122.0,android 10,SEO,1,1,0,0,0,0,0,0.0,0.0
2023-12-11,germany,chrome 122.0,android 10,SEO,1,1,0,105,0,0,0,0.0,0.0
2023-12-17,germany,chrome 122.0,android 10,SEO,1,1,0,0,0,0,0,0.0,0.0
2023-12-18,germany,chrome 122.0,android 10,SEO,1,1,0,106,0,0,0,0.0,0.0
2024-01-05,germany,chrome 122.0,android 10,SEO,1,2,0,1160,0,0,0,0.0,0.0
2024-01-22,germany,chrome 122.0,android 10,SEO,1,6,0,806,0,0,0,3.0,6.0
2024-01-27,germany,chrome 122.0,android 10,SEO,2,4,6,455,0,0,0,0.0,0.0
2024-01-28,germany,chrome 122.0,android 10,SEO,1,11,0,527,1,0,0,10.0,0.0
2024-01-30,germany,chrome 122.0,android 10,SEO,1,1,0,0,0,0,0,0.0,0.0
2024-01-31,germany,chrome 122.0,android 10,SEO,2,4,0,98,0,0,0,0.0,0.0
2024-02-01,germany,chrome 122.0,android 10,SEO,1,4,0,323,0,0,1,0.0,0.0
2024-02-02,germany,chrome 122.0,android 10,SEO,2,4,0,51,0,0,0,0.0,0.0
2024-02-04,germany,chrome 122.0,android 10,SEO,5,7,0,2000,0,0,2,0.0,1.0
2024-02-06,germany,chrome 122.0,android 10,SEO,2,2,0,36,0,0,0,0.0,0.0
2024-02-08,germany,chrome 122.0,android 10,SEO,4,7,1,558,0,0,0,0.0,0.0
2024-02-09,germany,chrome 122.0,android 10,SEO,1,1,0,42,0,0,0,0.0,0.0
2024-02-10,germany,chrome 122.0,android 10,SEO,2,3,1,37,0,0,0,0.0,0.0
2024-02-11,germany,chrome 122.0,android 10,SEO,3,5,2,237,0,0,0,0.0,2.0
2024-02-12,germany,chrome 122.0,android 10,SEO,3,8,0,523,0,0,0,1.0,0.0
2024-02-13,germany,chrome 122.0,android 10,SEO,2,4,2,330,0,0,0,1.0,1.0
2024-02-14,germany,chrome 122.0,android 10,SEO,1,2,0,147,0,0,0,0.0,0.0
2024-02-15,germany,chrome 122.0,android 10,SEO,1,1,0,0,0,0,0,0.0,0.0
2024-02-16,germany,chrome 122.0,android 10,SEO,6,12,1,466,1,0,3,2.0,0.0
2024-02-17,germany,chrome 122.0,android 10,SEO,8,16,0,575,0,0,0,5.0,2.0
2024-02-18,germany,chrome 122.0,android 10,SEO,8,23,0,1157,1,0,0,1.0,0.0
2024-02-19,germany,chrome 122.0,android 10,SEO,9,17,2,573,1,0,0,4.0,8.0
2024-02-20,germany,chrome 122.0,android 10,SEO,5,15,0,682,0,0,1,1.0,0.0
2024-02-21,germany,chrome 122.0,android 10,SEO,121,315,21,32964,15,0,6,101.0,47.0
2024-02-22,germany,chrome 122.0,android 10,SEO,422,909,62,76566,33,0,52,168.0,123.0
2024-02-23,germany,chrome 122.0,android 10,SEO,973,2206,116,184204,64,0,100,496.0,194.0
2024-02-24,germany,chrome 122.0,android 10,SEO,1667,3852,268,344241,106,0,146,856.0,491.0
2024-02-25,germany,chrome 122.0,android 10,SEO,2771,6354,474,526688,196,0,188,1334.0,565.0
2024-02-26,germany,chrome 122.0,android 10,SEO,1993,4709,332,419505,124,0,148,980.0,512.0
2024-02-27,germany,chrome 122.0,android 10,SEO,2243,4995,279,439515,134,0,202,938.0,411.0
2024-02-28,germany,chrome 122.0,android 10,SEO,2884,6530,469,534842,190,0,207,1362.0,621.0
2024-02-29,germany,chrome 122.0,android 10,SEO,2759,6294,374,520180,191,0,237,1316.0,706.0
2024-03-01,germany,chrome 122.0,android 10,SEO,2933,6447,380,556307,197,0,195,1243.0,665.0
2024-03-02,germany,chrome 122.0,android 10,SEO,3794,8626,562,715224,204,0,300,1807.0,879.0
2024-03-03,germany,chrome 122.0,android 10,SEO,5066,11670,670,990807,276,0,420,2427.0,1131.0
2024-03-04,germany,chrome 122.0,android 10,SEO,3602,8252,556,675263,265,0,319,1746.0,740.0
2024-03-05,germany,chrome 122.0,android 10,SEO,3658,8304,495,686054,187,0,307,1729.0,736.0
2024-03-06,germany,chrome 122.0,android 10,SEO,3323,7821,474,679086,254,0,331,1661.0,879.0
2024-03-07,germany,chrome 122.0,android 10,SEO,3143,7143,395,585119,195,0,264,1466.0,641.0
2024-03-08,germany,chrome 122.0,android 10,SEO,3064,6845,378,523204,188,0,229,1449.0,524.0
2024-03-09,germany,chrome 122.0,android 10,SEO,3771,8500,438,695877,227,0,282,1759.0,882.0
2024-03-10,germany,chrome 122.0,android 10,SEO,5990,14009,803,1116434,293,0,435,2896.0,1252.0
2024-03-11,germany,chrome 122.0,android 10,SEO,3909,8482,512,668563,147,0,278,1671.0,746.0
2024-03-12,germany,chrome 122.0,android 10,SEO,3862,8789,503,717050,136,0,257,1798.0,949.0
2024-03-13,germany,chrome 122.0,android 10,SEO,3775,8117,489,700297,135,0,260,1610.0,716.0
2024-03-14,germany,chrome 122.0,android 10,SEO,3263,7201,401,574209,165,0,270,1370.0,611.0
2024-03-15,germany,chrome 122.0,android 10,SEO,3444,7428,529,613631,128,0,253,1357.0,431.0
2024-03-16,germany,chrome 122.0,android 10,SEO,4349,9764,565,763551,177,0,345,1933.0,856.0
2024-03-17,germany,chrome 122.0,android 10,SEO,5863,13445,894,1118617,264,0,469,2729.0,1201.0
2024-03-18,germany,chrome 122.0,android 10,SEO,4201,9282,527,737814,208,0,310,1887.0,860.0
2024-03-19,germany,chrome 122.0,android 10,SEO,3753,7968,460,628242,234,0,268,1442.0,627.0
2024-03-20,germany,chrome 122.0,android 10,SEO,3307,6873,345,514482,207,0,213,1307.0,599.0
2024-03-21,germany,chrome 122.0,android 10,SEO,3113,6736,467,575026,217,0,206,1312.0,624.0
2024-03-22,germany,chrome 122.0,android 10,SEO,2604,5493,366,434563,133,0,157,994.0,469.0
2024-03-23,germany,chrome 122.0,android 10,SEO,2959,6323,418,507404,159,0,172,1141.0,579.0
2024-03-24,germany,chrome 122.0,android 10,SEO,3965,9048,572,755455,181,0,263,1795.0,730.0
2024-03-25,germany,chrome 122.0,android 10,SEO,2234,4699,284,405577,104,0,170,943.0,423.0
2024-03-26,germany,chrome 122.0,android 10,SEO,1340,2920,166,246235,87,0,101,575.0,246.0
2024-03-27,germany,chrome 122.0,android 10,SEO,614,1331,83,103722,36,0,40,271.0,125.0
2024-03-28,germany,chrome 122.0,android 10,SEO,373,720,57,54103,19,0,19,120.0,46.0
2024-03-29,germany,chrome 122.0,android 10,SEO,386,913,55,74176,16,0,31,198.0,64.0
2024-03-30,germany,chrome 122.0,android 10,SEO,239,539,56,36392,10,0,5,104.0,32.0
2024-03-31,germany,chrome 122.0,android 10,SEO,234,517,20,46151,11,0,9,107.0,45.0
2024-04-01,germany,chrome 122.0,android 10,SEO,316,927,81,73042,16,0,20,191.0,78.0
2024-04-02,germany,chrome 122.0,android 10,SEO,160,407,13,43025,13,0,21,114.0,37.0
2024-04-03,germany,chrome 122.0,android 10,SEO,125,248,28,15650,4,0,8,50.0,13.0
2024-04-04,germany,chrome 122.0,android 10,SEO,128,390,11,41545,9,0,6,68.0,14.0
2024-04-05,germany,chrome 122.0,android 10,SEO,89,178,4,15950,3,0,6,30.0,13.0
2024-04-06,germany,chrome 122.0,android 10,SEO,84,243,12,22449,7,0,9,51.0,10.0
2024-04-07,germany,chrome 122.0,android 10,SEO,109,230,25,17291,9,0,7,45.0,16.0
2024-04-08,germany,chrome 122.0,android 10,SEO,81,158,0,15814,6,0,10,23.0,10.0
2024-04-09,germany,chrome 122.0,android 10,SEO,94,224,24,23467,10,0,13,46.0,11.0
2024-04-10,germany,chrome 122.0,android 10,SEO,64,166,11,11825,7,0,6,35.0,0.0
2024-04-11,germany,chrome 122.0,android 10,SEO,65,114,6,12792,2,0,1,14.0,0.0
2024-04-12,germany,chrome 122.0,android 10,SEO,53,89,1,19470,0,0,3,8.0,4.0
2024-04-13,germany,chrome 122.0,android 10,SEO,53,92,8,6328,0,0,5,14.0,4.0
2024-04-14,germany,chrome 122.0,android 10,SEO,82,225,23,23257,5,0,8,45.0,20.0
2024-04-15,germany,chrome 122.0,android 10,SEO,58,136,8,13536,2,0,5,24.0,17.0
2024-04-16,germany,chrome 122.0,android 10,SEO,76,145,3,12659,4,0,5,19.0,4.0
2024-04-17,germany,chrome 122.0,android 10,SEO,64,146,18,14285,5,0,3,31.0,10.0
2024-04-18,germany,chrome 122.0,android 10,SEO,37,60,0,5817,1,0,2,8.0,3.0
2024-04-19,germany,chrome 122.0,android 10,SEO,44,143,8,11190,7,0,2,42.0,39.0
2024-04-20,germany,chrome 122.0,android 10,SEO,51,113,17,10704,1,0,2,17.0,3.0
2024-04-21,germany,chrome 122.0,android 10,SEO,66,125,21,8231,0,0,1,18.0,5.0
2024-04-22,germany,chrome 122.0,android 10,SEO,44,87,3,4797,1,0,1,14.0,4.0
2024-04-23,germany,chrome 122.0,android 10,SEO,42,114,5,14432,5,0,6,20.0,15.0
2024-04-24,germany,chrome 122.0,android 10,SEO,56,113,11,9411,3,0,7,13.0,8.0
2024-04-25,germany,chrome 122.0,android 10,SEO,34,88,8,5682,1,0,1,13.0,10.0
2024-04-26,germany,chrome 122.0,android 10,SEO,33,58,2,3134,0,0,1,6.0,10.0
2024-04-27,germany,chrome 122.0,android 10,SEO,29,56,0,3754,0,0,2,11.0,10.0
2024-04-28,germany,chrome 122.0,android 10,SEO,49,144,5,11935,4,0,7,24.0,32.0
2024-04-29,germany,chrome 122.0,android 10,SEO,30,66,1,6140,1,0,5,11.0,12.0
2024-04-30,germany,chrome 122.0,android 10,SEO,25,54,3,4147,0,0,3,7.0,1.0
2024-05-01,germany,chrome 122.0,android 10,SEO,45,91,2,4704,5,0,3,20.0,9.0
2024-05-02,germany,chrome 122.0,android 10,SEO,23,58,6,5207,2,0,4,9.0,4.0
2024-05-03,germany,chrome 122.0,android 10,SEO,38,96,7,7114,5,0,1,13.0,8.0
2024-05-04,germany,chrome 122.0,android 10,SEO,29,62,4,5178,1,0,5,11.0,9.0
2024-05-05,germany,chrome 122.0,android 10,SEO,49,118,4,12665,9,0,14,31.0,31.0
2024-05-06,germany,chrome 122.0,android 10,SEO,33,64,2,3919,1,0,1,13.0,11.0
2024-05-07,germany,chrome 122.0,android 10,SEO,26,48,2,5412,1,0,2,3.0,2.0
2024-05-08,germany,chrome 122.0,android 10,SEO,20,44,0,4950,2,0,5,12.0,7.0
2024-05-09,germany,chrome 122.0,android 10,SEO,31,92,1,6870,0,0,10,23.0,12.0
2024-05-10,germany,chrome 122.0,android 10,SEO,30,45,0,4635,0,0,2,5.0,2.0
2024-05-11,germany,chrome 122.0,android 10,SEO,34,49,8,2797,1,0,1,5.0,1.0
2024-05-12,germany,chrome 122.0,android 10,SEO,49,141,7,11961,1,0,10,30.0,23.0
2024-05-13,germany,chrome 122.0,android 10,SEO,32,53,2,2431,2,0,1,8.0,2.0
2024-05-14,germany,chrome 122.0,android 10,SEO,26,52,1,1831,1,0,2,10.0,0.0
2024-05-15,germany,chrome 122.0,android 10,SEO,24,46,0,1883,0,0,1,6.0,1.0
2024-05-16,germany,chrome 122.0,android 10,SEO,20,39,6,2638,2,0,6,9.0,13.0
2024-05-17,germany,chrome 122.0,android 10,SEO,30,65,0,3235,0,0,0,14.0,4.0
2024-05-18,germany,chrome 122.0,android 10,SEO,37,112,40,12134,4,0,6,23.0,32.0
2024-05-19,germany,chrome 122.0,android 10,SEO,34,99,8,7687,0,0,12,13.0,14.0
2024-05-20,germany,chrome 122.0,android 10,SEO,40,106,1,9292,1,0,7,17.0,0.0
2024-05-21,germany,chrome 122.0,android 10,SEO,24,55,7,3451,0,0,2,9.0,2.0
2024-05-22,germany,chrome 122.0,android 10,SEO,38,119,3,8669,1,0,5,21.0,13.0
2024-05-23,germany,chrome 122.0,android 10,SEO,20,44,4,4125,0,1,2,10.0,2.0
2024-05-24,germany,chrome 122.0,android 10,SEO,27,68,1,8248,2,0,4,13.0,13.0
2024-05-25,germany,chrome 122.0,android 10,SEO,19,26,0,2833,0,0,2,4.0,0.0
2024-05-26,germany,chrome 122.0,android 10,SEO,27,70,7,11490,2,0,4,17.0,9.0
2024-05-27,germany,chrome 122.0,android 10,SEO,14,52,0,2973,0,0,5,11.0,18.0
2024-05-28,germany,chrome 122.0,android 10,SEO,19,40,1,5829,1,0,0,12.0,0.0
2024-05-30,germany,chrome 122.0,android 10,SEO,17,60,5,4290,3,0,2,18.0,19.0
2024-05-31,germany,chrome 122.0,android 10,SEO,15,34,2,2582,0,0,1,7.0,4.0
2024-06-01,germany,chrome 122.0,android 10,SEO,16,38,0,3057,0,0,2,4.0,10.0
2024-06-02,germany,chrome 122.0,android 10,SEO,21,42,0,2731,1,0,2,8.0,4.0
2024-06-03,germany,chrome 122.0,android 10,SEO,19,63,3,5364,3,0,4,15.0,7.0
2024-06-04,germany,chrome 122.0,android 10,SEO,15,29,1,5096,0,0,0,3.0,3.0
2024-06-05,germany,chrome 122.0,android 10,SEO,10,21,3,815,0,0,0,2.0,0.0
2024-06-06,germany,chrome 122.0,android 10,SEO,11,24,0,807,1,0,0,2.0,0.0
2024-06-07,germany,chrome 122.0,android 10,SEO,11,18,0,521,5,0,0,1.0,0.0
2024-06-08,germany,chrome 122.0,android 10,SEO,15,37,2,2972,4,0,3,8.0,6.0
2024-06-09,germany,chrome 122.0,android 10,SEO,22,60,4,5000,6,0,4,12.0,9.0
2024-06-10,germany,chrome 122.0,android 10,SEO,12,27,0,2782,3,0,11,0.0,0.0
2024-06-11,germany,chrome 122.0,android 10,SEO,17,48,8,5671,8,0,6,10.0,8.0
2024-06-12,germany,chrome 122.0,android 10,SEO,9,10,0,1758,1,0,2,2.0,3.0
2024-06-13,germanygermany,chrome 122.0chrome 128.0,android 10android 10,SEOSEO,11,40,10,6389,3,0,3,12.0,9.0
2024-06-14,germany,chrome 122.0,android 10,SEO,13,23,0,1417,2,0,0,2.0,1.0
2024-06-15,germanygermany,chrome 122.0chrome 128.0,android 10android 10,SEOSEO,19,46,2,4509,4,0,3,12.0,1.0
2024-06-16,germanygermany,chrome 122.0chrome 128.0,android 10android 10,SEOSEO,26,62,4,5645,5,1,3,13.0,4.0
2024-06-17,germanygermany,chrome 122.0chrome 128.0,android 10android 10,SEOSEO,19,36,4,4852,3,0,3,6.0,1.0
2024-06-18,germanygermany,chrome 122.0chrome 128.0,android 10android 10,SEOSEO,13,26,5,679,1,0,0,4.0,0.0
2024-06-19,germany,chrome 122.0,android 10,SEO,9,29,5,1149,1,0,1,2.0,0.0
2024-06-20,germanygermany,chrome 122.0chrome 128.0,android 10android 10,SEOSEO,14,29,3,2320,6,0,0,4.0,5.0
2024-06-21,germany,chrome 122.0,android 10,SEO,15,35,1,1446,6,0,0,4.0,0.0
2024-06-22,germany,chrome 122.0,android 10,SEO,13,42,8,4001,1,0,1,14.0,5.0
2024-06-23,germany,chrome 122.0,android 10,SEO,31,63,12,6310,7,0,2,13.0,5.0
2024-06-24,germanygermany,chrome 122.0chrome 128.0,android 10android 10,SEOSEO,18,54,10,8275,6,0,3,11.0,7.0
2024-06-25,germany,chrome 122.0,android 10,SEO,18,49,5,3055,6,0,0,8.0,1.0
2024-06-26,germanygermany,chrome 122.0chrome 128.0,android 10android 10,SEOSEO,19,50,4,3275,2,0,1,8.0,7.0
2024-06-27,germanygermany,chrome 122.0chrome 128.0,android 10android 10,SEOSEO,23,66,1,3077,5,0,1,7.0,0.0
2024-06-28,germany,chrome 122.0,android 10,SEO,16,34,7,2080,3,0,0,3.0,1.0
2024-06-29,germany,chrome 122.0,android 10,SEO,10,23,0,924,3,0,0,2.0,4.0
2024-06-30,germany,chrome 122.0,android 10,SEO,17,45,14,7059,5,0,1,11.0,8.0
2024-07-01,germany,chrome 122.0,android 10,SEO,14,50,1,4565,2,0,0,12.0,17.0
2024-07-02,germany,chrome 122.0,android 10,SEO,16,51,5,3887,2,0,2,13.0,17.0
2024-07-03,germanygermany,chrome 122.0chrome 128.0,android 10android 10,SEOSEO,21,54,9,4604,3,0,2,14.0,15.0
2024-07-04,germany,chrome 122.0,android 10,SEO,18,45,2,2373,5,0,0,9.0,1.0
2024-07-05,germany,chrome 122.0,android 10,SEO,10,16,0,307,3,0,0,2.0,0.0
2024-07-06,germany,chrome 122.0,android 10,SEO,11,16,0,256,1,0,0,2.0,3.0
2024-07-07,germany,chrome 122.0,android 10,SEO,16,53,1,4150,3,0,0,6.0,0.0
2024-07-08,germany,chrome 122.0,android 10,SEO,9,26,4,2271,2,0,1,4.0,2.0
2024-07-09,germany,chrome 122.0,android 10,SEO,10,18,0,1177,1,0,0,6.0,0.0
2024-07-10,germany,chrome 122.0,android 10,SEO,10,28,3,4464,3,0,5,4.0,1.0
2024-07-11,germanygermany,chrome 122.0chrome 128.0,android 10android 10,SEOSEO,11,13,0,208,1,0,0,0.0,0.0
2024-07-12,germany,chrome 122.0,android 10,SEO,10,21,2,2194,1,0,1,4.0,0.0
2024-07-13,germany,chrome 122.0,android 10,SEO,9,22,0,3008,1,0,0,1.0,0.0
2024-07-14,germany,chrome 122.0,android 10,SEO,14,33,6,4077,5,0,0,4.0,0.0
2024-07-15,germany,chrome 122.0,android 10,SEO,6,9,1,476,0,0,0,1.0,2.0
2024-07-16,germanygermany,chrome 122.0chrome 128.0,android 10android 10,SEOSEO,13,37,14,4409,4,0,6,7.0,0.0
2024-07-17,germany,chrome 122.0,android 10,SEO,8,15,0,1547,1,0,2,2.0,1.0
2024-07-18,germany,chrome 122.0,android 10,SEO,5,20,0,1037,1,0,0,2.0,0.0
2024-07-19,germanygermany,chrome 122.0chrome 128.0,android 10android 10,SEOSEO,7,17,2,1386,2,0,1,4.0,0.0
2024-07-20,germany,chrome 122.0,android 10,SEO,10,30,0,2738,2,0,2,8.0,0.0
2024-07-21,germanygermany,chrome 122.0chrome 128.0,android 10android 10,SEOSEO,16,44,1,6038,2,1,1,15.0,1.0
2024-07-22,germany,chrome 122.0,android 10,SEO,13,27,4,2065,2,0,0,6.0,0.0
2024-07-23,germany,chrome 122.0,android 10,SEO,7,14,4,643,0,0,2,1.0,1.0
2024-07-24,germany,chrome 122.0,android 10,SEO,13,23,1,1038,0,0,4,4.0,3.0
2024-07-25,germanygermany,chrome 122.0chrome 128.0,android 10android 10,SEOSEO,7,19,0,1093,1,0,0,4.0,0.0
2024-07-26,germanygermany,chrome 122.0chrome 128.0,android 10android 10,SEOSEO,17,42,1,1532,4,0,4,8.0,2.0
2024-07-27,germanygermany,chrome 122.0chrome 128.0,android 10android 10,SEOSEO,10,45,3,6070,2,0,1,17.0,19.0
2024-07-28,germanygermany,chrome 122.0chrome 128.0,android 10android 10,SEOSEO,24,60,6,4643,9,0,4,11.0,1.0
2024-07-29,germanygermany,chrome 122.0chrome 128.0,android 10android 10,SEOSEO,21,35,3,2285,6,0,0,6.0,0.0
2024-07-30,germanygermany,chrome 122.0chrome 128.0,android 10android 10,SEOSEO,16,57,5,3531,2,1,6,15.0,1.0
2024-07-31,germanygermany,chrome 122.0chrome 128.0,android 10android 10,SEOSEO,13,33,0,6189,4,0,1,4.0,3.0
2024-08-01,germanygermany,chrome 122.0chrome 128.0,android 10android 10,SEOSEO,20,41,4,2765,4,0,2,8.0,0.0
2024-08-02,germanygermany,chrome 122.0chrome 128.0,android 10android 10,SEOSEO,8,14,0,609,1,0,0,2.0,0.0
2024-08-03,germanygermany,chrome 122.0chrome 128.0,android 10android 10,SEOSEO,21,82,2,6510,9,1,3,22.0,5.0
2024-08-04,germanygermany,chrome 122.0chrome 128.0,android 10android 10,SEOSEO,33,73,1,6178,5,0,3,12.0,2.0
2024-08-05,germanygermany,chrome 122.0chrome 128.0,android 10android 10,SEOSEO,15,43,0,3592,1,0,0,2.0,0.0
2024-08-06,germanygermany,chrome 122.0chrome 128.0,android 10android 10,SEOSEO,18,53,7,4323,6,0,1,8.0,2.0
2024-08-07,germanygermany,chrome 122.0chrome 128.0,android 10android 10,SEOSEO,22,44,5,4903,5,0,2,3.0,11.0
