date,count,seats,occupied,get_up,want_to_sit,sit_down
2025-05-28 04:00:00,165,60,50,25,0,0
2025-05-28 05:00:00,440,60,25,8,3,3
2025-05-28 06:00:00,1193,60,20,11,12,12
2025-05-28 07:00:00,4526,60,21,11,33,33
2025-05-28 08:00:00,10585,60,43,21,96,38
2025-05-28 09:00:00,7151,60,60,33,67,33
2025-05-28 10:00:00,4922,60,60,28,48,28
2025-05-28 11:00:00,6045,60,60,26,62,26
2025-05-28 12:00:00,9503,60,60,27,82,27
2025-05-28 13:00:00,9487,60,60,27,77,27
2025-05-28 14:00:00,7448,60,60,25,54,25
2025-05-28 15:00:00,7781,60,60,38,70,38
2025-05-28 16:00:00,9362,60,60,23,89,23
2025-05-28 17:00:00,8297,60,60,30,75,30
2025-05-28 18:00:00,5870,60,60,33,64,33
2025-05-28 19:00:00,3222,60,60,24,30,24
2025-05-28 20:00:00,2557,60,60,37,18,18
2025-05-28 21:00:00,2207,60,41,19,24,24
2025-05-28 22:00:00,1446,60,46,18,11,11
2025-05-28 23:00:00,664,60,39,23,6,6
2025-05-29 00:00:00,411,60,22,11,2,2
2025-05-29 01:00:00,307,60,13,7,2,2
2025-05-29 02:00:00,324,60,8,3,0,0
2025-05-29 03:00:00,224,60,5,1,2,2
2025-05-29 04:00:00,147,60,6,5,1,1
2025-05-29 05:00:00,450,60,2,0,4,4
2025-05-29 06:00:00,1135,60,6,3,13,13
2025-05-29 07:00:00,3983,60,16,7,39,39
2025-05-29 08:00:00,10044,60,48,22,91,34
2025-05-29 09:00:00,7037,60,60,34,65,34
2025-05-29 10:00:00,5135,60,60,29,50,29
2025-05-29 11:00:00,5857,60,60,32,57,32
2025-05-29 12:00:00,9658,60,60,24,85,24
2025-05-29 13:00:00,9446,60,60,36,93,36
2025-05-29 14:00:00,7445,60,60,34,77,34
2025-05-29 15:00:00,7852,60,60,33,69,33
2025-05-29 16:00:00,8733,60,60,28,75,28
2025-05-29 17:00:00,8189,60,60,37,73,37
2025-05-29 18:00:00,5776,60,60,34,47,34
2025-05-29 19:00:00,3591,60,60,33,31,31
2025-05-29 20:00:00,3334,60,58,25,36,27
2025-05-29 21:00:00,2693,60,60,36,28,28
2025-05-29 22:00:00,1672,60,52,24,15,15
2025-05-29 23:00:00,875,60,43,22,6,6
2025-05-30 00:00:00,511,60,27,15,5,5
2025-05-30 01:00:00,460,60,17,7,4,4
2025-05-30 02:00:00,477,60,14,6,6,6
2025-05-30 03:00:00,352,60,14,7,4,4
2025-05-30 04:00:00,262,60,11,6,0,0
2025-05-30 05:00:00,389,60,5,1,2,2
2025-05-30 06:00:00,1073,60,6,4,13,13
2025-05-30 07:00:00,3472,60,15,9,22,22
2025-05-30 08:00:00,7624,60,28,14,64,46
2025-05-30 09:00:00,5853,60,60,28,52,28
2025-05-30 10:00:00,4880,60,60,33,42,33
2025-05-30 11:00:00,6055,60,60,29,56,29
2025-05-30 12:00:00,8800,60,60,26,72,26
2025-05-30 13:00:00,8771,60,60,29,78,29
2025-05-30 14:00:00,7500,60,60,25,64,25
2025-05-30 15:00:00,8036,60,60,30,90,30
2025-05-30 16:00:00,8823,60,60,31,88,31
2025-05-30 17:00:00,7347,60,60,31,76,31
2025-05-30 18:00:00,5881,60,60,34,55,34
2025-05-30 19:00:00,4120,60,60,29,41,29
2025-05-30 20:00:00,3750,60,60,29,34,29
2025-05-30 21:00:00,3431,60,60,23,36,23
2025-05-30 22:00:00,3002,60,60,28,22,22
2025-05-30 23:00:00,1871,60,54,34,20,20
2025-05-31 00:00:00,1188,60,40,24,14,14
2025-05-31 01:00:00,784,60,30,12,8,8
2025-05-31 02:00:00,733,60,26,9,9,9
2025-05-31 03:00:00,693,60,26,15,5,5
2025-05-31 04:00:00,341,60,16,8,4,4
2025-05-31 05:00:00,214,60,12,9,0,0
2025-05-31 06:00:00,421,60,3,1,3,3
2025-05-31 07:00:00,928,60,5,3,5,5
2025-05-31 08:00:00,1783,60,7,4,12,12
2025-05-31 09:00:00,3115,60,15,11,33,33
2025-05-31 10:00:00,4383,60,37,23,37,37
2025-05-31 11:00:00,5259,60,51,27,43,36
2025-05-31 12:00:00,6368,60,60,27,50,27
2025-05-31 13:00:00,6462,60,60,30,62,30
2025-05-31 14:00:00,6840,60,60,27,58,27
2025-05-31 15:00:00,7528,60,60,25,93,25
2025-05-31 16:00:00,8246,60,60,30,75,30
2025-05-31 17:00:00,5637,60,60,27,41,27
2025-05-31 18:00:00,5197,60,60,40,41,40
2025-05-31 19:00:00,4765,60,60,26,47,26
2025-05-31 20:00:00,4265,60,60,33,42,33
2025-05-31 21:00:00,4125,60,60,26,39,26
2025-05-31 22:00:00,3556,60,60,28,29,28
2025-05-31 23:00:00,2147,60,60,24,14,14
2025-06-01 00:00:00,1261,60,50,26,4,4
2025-06-01 01:00:00,1098,60,28,17,14,14
2025-06-01 02:00:00,1136,60,25,12,8,8
2025-06-01 03:00:00,810,60,21,11,7,7
2025-06-01 04:00:00,399,60,17,10,4,4
2025-06-01 05:00:00,205,60,11,6,2,2
2025-06-01 06:00:00,276,60,7,1,5,5
2025-06-01 07:00:00,729,60,11,6,3,3
2025-06-01 08:00:00,1333,60,8,2,11,11
2025-06-01 09:00:00,2653,60,17,9,16,16
2025-06-01 10:00:00,3967,60,24,11,33,33
2025-06-01 11:00:00,4919,60,46,22,37,36
2025-06-01 12:00:00,6189,60,60,33,48,33
2025-06-01 13:00:00,6407,60,60,29,57,29
2025-06-01 14:00:00,7173,60,60,28,76,28
2025-06-01 15:00:00,7345,60,60,31,69,31
2025-06-01 16:00:00,6814,60,60,30,62,30
2025-06-01 17:00:00,3669,60,60,32,28,28
2025-06-01 18:00:00,3032,60,56,28,23,23
2025-06-01 19:00:00,2423,60,51,26,19,19
2025-06-01 20:00:00,2128,60,44,26,16,16
2025-06-01 21:00:00,1703,60,34,18,14,14
2025-06-01 22:00:00,1184,60,30,14,5,5
2025-06-01 23:00:00,476,60,21,7,6,6
2025-06-02 00:00:00,377,60,20,11,2,2
2025-06-02 01:00:00,335,60,11,4,2,2
2025-06-02 02:00:00,259,60,9,2,2,2
2025-06-02 03:00:00,225,60,9,5,2,2
2025-06-02 04:00:00,174,60,6,3,2,2
2025-06-02 05:00:00,397,60,5,4,3,3
2025-06-02 06:00:00,1012,60,4,3,12,12
2025-06-02 07:00:00,3773,60,13,6,36,36
2025-06-02 08:00:00,9684,60,43,23,90,40
2025-06-02 09:00:00,6371,60,60,35,64,35
2025-06-02 10:00:00,4695,60,60,28,37,28
2025-06-02 11:00:00,5401,60,60,38,48,38
2025-06-02 12:00:00,8864,60,60,29,72,29
2025-06-02 13:00:00,8696,60,60,32,78,32
2025-06-02 14:00:00,6636,60,60,35,62,35
2025-06-02 15:00:00,7452,60,60,28,78,28
2025-06-02 16:00:00,8268,60,60,33,80,33
2025-06-02 17:00:00,6473,60,60,31,50,31
2025-06-02 18:00:00,4493,60,60,29,47,29
2025-06-02 19:00:00,2610,60,60,33,30,30
2025-06-02 20:00:00,1893,60,57,24,14,14
2025-06-02 21:00:00,1437,60,47,23,15,15
2025-06-02 22:00:00,877,60,39,19,7,7
2025-06-02 23:00:00,443,60,27,13,3,3
2025-06-03 00:00:00,291,60,17,9,2,2
2025-06-03 01:00:00,207,60,10,4,2,2
2025-06-03 02:00:00,213,60,8,5,2,2
2025-06-03 03:00:00,148,60,5,2,1,1
2025-06-03 04:00:00,131,60,4,3,0,0
2025-06-03 05:00:00,378,60,1,0,4,4
2025-06-03 06:00:00,1093,60,5,1,10,10
2025-06-03 07:00:00,4515,60,14,7,38,38
2025-06-03 08:00:00,10943,60,45,23,87,38
2025-06-03 09:00:00,7080,60,60,32,55,32
2025-06-03 10:00:00,4789,60,60,26,45,26
2025-06-03 11:00:00,5764,60,60,31,64,31
2025-06-03 12:00:00,9625,60,60,27,89,27
2025-06-03 13:00:00,9476,60,60,29,69,29
2025-06-03 14:00:00,7169,60,60,31,75,31
2025-06-03 15:00:00,7535,60,60,28,64,28
2025-06-03 16:00:00,9233,60,60,23,75,23
2025-06-03 17:00:00,8151,60,60,30,69,30
2025-06-03 18:00:00,5424,60,60,34,42,34
2025-06-03 19:00:00,2986,60,60,25,24,24
2025-06-03 20:00:00,2400,60,59,26,18,18
2025-06-03 21:00:00,1891,60,51,18,23,23
2025-06-03 22:00:00,1128,60,56,25,9,9
2025-06-03 23:00:00,605,60,40,26,3,3
2025-06-04 00:00:00,394,60,17,7,8,8
2025-06-04 01:00:00,324,60,18,10,4,4
2025-06-04 02:00:00,220,60,12,7,2,2
2025-06-04 03:00:00,273,60,7,3,3,3
2025-06-04 04:00:00,179,60,7,3,0,0
2025-06-04 05:00:00,483,60,4,3,4,4
2025-06-04 06:00:00,965,60,5,1,6,6
2025-06-04 07:00:00,3546,60,10,5,29,29
2025-06-04 08:00:00,6841,60,34,19,51,45
2025-06-04 09:00:00,5375,60,60,31,40,31
2025-06-04 10:00:00,3581,60,60,27,33,27
2025-06-04 11:00:00,4054,60,60,28,39,28
2025-06-04 12:00:00,7919,60,60,28,73,28
2025-06-04 13:00:00,4741,60,60,32,57,32
2025-06-04 14:00:00,4216,60,60,28,25,25
2025-06-04 15:00:00,4632,60,57,30,43,33
2025-06-04 16:00:00,5086,60,60,32,36,32
2025-06-04 17:00:00,5150,60,60,38,50,38
2025-06-04 18:00:00,3846,60,60,23,29,23
2025-06-04 19:00:00,2534,60,60,34,25,25
2025-06-04 20:00:00,2110,60,51,28,10,10
2025-06-04 21:00:00,1809,60,33,17,18,18
2025-06-04 22:00:00,1246,60,34,15,11,11
2025-06-04 23:00:00,644,60,30,16,1,1
2025-06-05 00:00:00,458,60,15,5,5,5
2025-06-05 01:00:00,342,60,15,6,3,3
2025-06-05 02:00:00,254,60,12,8,3,3
2025-06-05 03:00:00,226,60,7,2,1,1
2025-06-05 04:00:00,186,60,6,2,3,3
2025-06-05 05:00:00,394,60,7,3,2,2
2025-06-05 06:00:00,1021,60,6,2,11,11
2025-06-05 07:00:00,4309,60,15,12,37,37
2025-06-05 08:00:00,10392,60,40,20,84,40
2025-06-05 09:00:00,7204,60,60,28,53,28
2025-06-05 10:00:00,4932,60,60,33,43,33
2025-06-05 11:00:00,5940,60,60,27,61,27
2025-06-05 12:00:00,9684,60,60,29,89,29
2025-06-05 13:00:00,9818,60,60,30,83,30
2025-06-05 14:00:00,7724,60,60,33,67,33
2025-06-05 15:00:00,8376,60,60,25,83,25
2025-06-05 16:00:00,9645,60,60,36,83,36
2025-06-05 17:00:00,8163,60,60,27,67,27
2025-06-05 18:00:00,5880,60,60,35,58,35
2025-06-05 19:00:00,3902,60,60,33,33,33
2025-06-05 20:00:00,3220,60,60,38,30,30
2025-06-05 21:00:00,2827,61,52,28,19,19
2025-06-05 22:00:00,1738,61,43,24,12,12
2025-06-05 23:00:00,847,61,31,18,6,6
2025-06-06 00:00:00,558,61,19,12,4,4
2025-06-06 01:00:00,412,61,11,7,4,4
2025-06-06 02:00:00,290,61,8,4,2,2
2025-06-06 03:00:00,334,61,6,1,2,2
2025-06-06 04:00:00,283,61,7,2,3,3
2025-06-06 05:00:00,351,61,8,5,7,7
2025-06-06 06:00:00,942,61,10,4,11,11
2025-06-06 07:00:00,3146,61,17,10,28,28
2025-06-06 08:00:00,7365,61,35,19,48,45
2025-06-06 09:00:00,5763,61,61,29,58,29
2025-06-06 10:00:00,4821,61,61,34,40,34
2025-06-06 11:00:00,5855,62,61,26,45,27
2025-06-06 12:00:00,8331,62,62,32,80,32
2025-06-06 13:00:00,8652,62,62,29,73,29
2025-06-06 14:00:00,7294,62,62,25,72,25
2025-06-06 15:00:00,7864,62,62,38,54,38
2025-06-06 16:00:00,8394,62,62,33,73,33
2025-06-06 17:00:00,6274,62,62,29,54,29
2025-06-06 18:00:00,5558,62,62,33,49,33
2025-06-06 19:00:00,4033,63,62,33,44,34
2025-06-06 20:00:00,3259,63,63,34,30,30
2025-06-06 21:00:00,3064,63,59,25,24,24
2025-06-06 22:00:00,2543,63,58,32,20,20
2025-06-06 23:00:00,1651,63,46,16,18,18
2025-06-07 00:00:00,886,63,48,22,6,6
2025-06-07 01:00:00,788,64,32,17,5,5
2025-06-07 02:00:00,939,64,20,13,7,7
2025-06-07 03:00:00,683,64,14,8,7,7
2025-06-07 04:00:00,351,64,13,5,6,6
2025-06-07 05:00:00,216,64,14,8,3,3
2025-06-07 06:00:00,318,65,9,3,7,7
2025-06-07 07:00:00,914,65,13,7,8,8
2025-06-07 08:00:00,1746,65,14,8,13,13
2025-06-07 09:00:00,3068,66,19,12,27,27
2025-06-07 10:00:00,4075,66,34,14,34,34
2025-06-07 11:00:00,5550,66,54,22,54,34
2025-06-07 12:00:00,6384,66,66,26,54,26
2025-06-07 13:00:00,6665,67,66,38,46,39
2025-06-07 14:00:00,7992,67,67,25,75,25
2025-06-07 15:00:00,7870,67,67,35,64,35
2025-06-07 16:00:00,7992,68,67,31,71,32
2025-06-07 17:00:00,5235,68,68,33,62,33
2025-06-07 18:00:00,5211,69,68,31,53,32
2025-06-07 19:00:00,4340,69,69,36,28,28
2025-06-07 20:00:00,3842,69,61,24,42,32
2025-06-07 21:00:00,3609,70,69,32,29,29
2025-06-07 22:00:00,2979,70,66,41,36,36
2025-06-07 23:00:00,1876,71,61,36,28,28
2025-06-08 00:00:00,1088,71,53,28,10,10
2025-06-08 01:00:00,978,72,35,19,12,12
2025-06-08 02:00:00,936,73,28,15,7,7
2025-06-08 03:00:00,717,73,20,12,5,5
2025-06-08 04:00:00,482,74,13,8,4,4
2025-06-08 05:00:00,209,74,9,5,2,2
2025-06-08 06:00:00,286,75,6,3,2,2
2025-06-08 07:00:00,664,76,5,1,9,9
2025-06-08 08:00:00,1510,76,13,11,14,14
2025-06-08 09:00:00,2822,77,16,5,27,27
2025-06-08 10:00:00,4247,78,38,18,40,40
2025-06-08 11:00:00,5550,79,60,27,54,46
2025-06-08 12:00:00,6688,79,79,44,62,44
2025-06-08 13:00:00,7104,80,79,38,58,39
2025-06-08 14:00:00,7604,81,80,40,73,41
2025-06-08 15:00:00,8461,82,81,46,74,47
2025-06-08 16:00:00,7527,83,82,41,52,42
2025-06-08 17:00:00,4751,84,83,35,55,36
2025-06-08 18:00:00,4033,84,84,48,39,39
2025-06-08 19:00:00,4025,85,75,36,42,42
2025-06-08 20:00:00,3443,86,81,42,32,32
2025-06-08 21:00:00,2893,87,71,38,31,31
2025-06-08 22:00:00,1964,88,64,28,15,15
2025-06-08 23:00:00,1078,89,51,24,16,16
2025-06-09 00:00:00,581,91,43,20,6,6
2025-06-09 01:00:00,491,92,29,10,7,7
2025-06-09 02:00:00,670,93,26,11,4,4
2025-06-09 03:00:00,564,94,19,7,7,7
2025-06-09 04:00:00,292,95,19,11,3,3
2025-06-09 05:00:00,135,96,11,3,0,0
2025-06-09 06:00:00,176,97,8,4,2,2
2025-06-09 07:00:00,586,98,6,1,6,6
2025-06-09 08:00:00,1261,100,11,5,11,11
2025-06-09 09:00:00,2348,101,17,10,16,16
2025-06-09 10:00:00,3394,102,23,8,33,33
2025-06-09 11:00:00,4881,103,48,24,45,45
2025-06-09 12:00:00,5718,105,69,37,48,48
2025-06-09 13:00:00,6227,106,80,34,61,60
2025-06-09 14:00:00,6295,107,106,54,49,49
2025-06-09 15:00:00,4047,108,101,44,32,32
2025-06-09 16:00:00,4198,110,89,42,34,34
2025-06-09 17:00:00,2342,111,81,36,26,26
2025-06-09 18:00:00,2243,112,71,39,21,21
2025-06-09 19:00:00,1808,113,53,30,25,25
2025-06-09 20:00:00,1469,114,48,22,8,8
2025-06-09 21:00:00,1202,116,34,15,12,12
2025-06-09 22:00:00,801,117,31,16,12,12
2025-06-09 23:00:00,329,118,27,18,3,3
2025-06-10 00:00:00,300,119,12,6,3,3
2025-06-10 01:00:00,257,121,9,8,0,0
2025-06-10 02:00:00,132,122,1,1,1,1
2025-06-10 03:00:00,167,123,1,0,1,1
2025-06-10 04:00:00,151,124,2,2,2,2
2025-06-10 05:00:00,357,125,2,1,2,2
2025-06-10 06:00:00,912,126,3,1,4,4
2025-06-10 07:00:00,4100,127,6,4,33,33
2025-06-10 08:00:00,9979,128,35,15,82,82
2025-06-10 09:00:00,6782,130,102,51,75,75
2025-06-10 10:00:00,4528,131,126,55,39,39
2025-06-10 11:00:00,5586,132,110,46,42,42
2025-06-10 12:00:00,9428,133,106,48,78,75
2025-06-10 13:00:00,9046,134,133,72,85,73
2025-06-10 14:00:00,6842,135,134,80,67,67
2025-06-10 15:00:00,7355,135,121,72,58,58
2025-06-10 16:00:00,8661,136,107,52,84,81
2025-06-10 17:00:00,7419,137,136,59,57,57
2025-06-10 18:00:00,4390,138,134,55,49,49
2025-06-10 19:00:00,2853,139,128,69,29,29
2025-06-10 20:00:00,2211,140,88,44,25,25
2025-06-10 21:00:00,1664,140,69,33,9,9
2025-06-10 22:00:00,885,141,45,19,10,10
2025-06-10 23:00:00,448,142,36,18,1,1
2025-06-11 00:00:00,406,143,19,7,3,3
2025-06-11 01:00:00,286,143,15,9,4,4
2025-06-11 02:00:00,216,144,10,5,1,1
2025-06-11 03:00:00,228,145,6,3,2,2
2025-06-11 04:00:00,126,145,5,3,1,1
2025-06-11 05:00:00,389,146,3,1,2,2
2025-06-11 06:00:00,996,146,4,0,8,8
2025-06-11 07:00:00,4251,147,12,7,47,47
2025-06-11 08:00:00,10345,148,52,24,91,91
2025-06-11 09:00:00,7125,148,119,57,59,59
2025-06-11 10:00:00,4916,149,121,62,50,50
2025-06-11 11:00:00,5740,149,109,56,43,43
2025-06-11 12:00:00,9078,150,96,43,78,78
2025-06-11 13:00:00,9310,150,131,75,94,94
2025-06-11 14:00:00,7067,150,150,72,69,69
2025-06-11 15:00:00,7783,151,147,74,69,69
2025-06-11 16:00:00,9077,151,142,78,69,69
2025-06-11 17:00:00,7059,152,133,68,64,64
2025-06-11 18:00:00,5072,152,129,62,55,55
2025-06-11 19:00:00,2970,152,122,58,23,23
2025-06-11 20:00:00,2454,153,87,35,16,16
2025-06-11 21:00:00,1957,153,68,24,17,17
2025-06-11 22:00:00,1274,153,61,28,12,12
2025-06-11 23:00:00,633,153,45,24,5,5
2025-06-12 00:00:00,378,154,26,11,2,2
2025-06-12 01:00:00,309,154,17,9,3,3
2025-06-12 02:00:00,254,154,11,9,1,1
2025-06-12 03:00:00,190,155,3,2,1,1
2025-06-12 04:00:00,123,155,2,1,2,2
2025-06-12 05:00:00,461,155,3,1,1,1
2025-06-12 06:00:00,1019,155,3,0,18,18
2025-06-12 07:00:00,4119,155,21,16,38,38
2025-06-12 08:00:00,10446,156,43,22,95,95
2025-06-12 09:00:00,7154,156,116,62,63,63
2025-06-12 10:00:00,4862,156,117,49,32,32
2025-06-12 11:00:00,5971,156,100,35,49,49
2025-06-12 12:00:00,9841,156,114,54,81,81
2025-06-12 13:00:00,9357,156,141,62,67,67
2025-06-12 14:00:00,7514,157,146,78,53,53
2025-06-12 15:00:00,7632,157,121,64,65,65
2025-06-12 16:00:00,9137,157,122,51,73,73
2025-06-12 17:00:00,7599,157,144,72,71,71
2025-06-12 18:00:00,5513,157,143,69,45,45
2025-06-12 19:00:00,3304,157,119,46,37,37
2025-06-12 20:00:00,3063,157,110,57,33,33
2025-06-12 21:00:00,2449,157,86,38,28,28
2025-06-12 22:00:00,1606,158,76,37,13,13
2025-06-12 23:00:00,789,158,52,23,9,9
2025-06-13 00:00:00,558,158,38,16,6,6
2025-06-13 01:00:00,409,158,28,13,4,4
2025-06-13 02:00:00,413,158,19,11,5,5
2025-06-13 03:00:00,354,158,13,3,1,1
2025-06-13 04:00:00,216,158,11,10,5,5
2025-06-13 05:00:00,384,158,6,2,4,4
2025-06-13 06:00:00,807,158,8,1,5,5
2025-06-13 07:00:00,3355,158,12,6,33,33
2025-06-13 08:00:00,7817,158,39,16,78,78
2025-06-13 09:00:00,5826,158,101,51,59,59
2025-06-13 10:00:00,4935,158,109,59,39,39
2025-06-13 11:00:00,5606,158,89,43,53,53
2025-06-13 12:00:00,8233,159,99,52,67,67
2025-06-13 13:00:00,8176,159,114,59,82,82
2025-06-13 14:00:00,7442,159,137,71,80,80
2025-06-13 15:00:00,7652,159,146,75,72,72
2025-06-13 16:00:00,7497,159,143,77,71,71
2025-06-13 17:00:00,4782,159,137,72,48,48
2025-06-13 18:00:00,4675,159,113,59,43,43
2025-06-13 19:00:00,3295,159,97,47,46,46
2025-06-13 20:00:00,2616,159,96,51,19,19
2025-06-13 21:00:00,2790,159,64,39,21,21
2025-06-13 22:00:00,2196,159,46,22,24,24
2025-06-13 23:00:00,1343,159,48,26,12,12
2025-06-14 00:00:00,722,159,34,18,6,6
2025-06-14 01:00:00,676,159,22,12,9,9
2025-06-14 02:00:00,634,159,19,7,7,7
2025-06-14 03:00:00,551,159,19,10,6,6
2025-06-14 04:00:00,244,159,15,7,3,3
2025-06-14 05:00:00,218,159,11,7,2,2
2025-06-14 06:00:00,315,159,6,3,4,4
2025-06-14 07:00:00,842,159,7,5,9,9
2025-06-14 08:00:00,1776,159,11,8,12,12
2025-06-14 09:00:00,2550,159,15,5,11,11
2025-06-14 10:00:00,3703,159,21,9,37,37
2025-06-14 11:00:00,5142,159,49,31,47,47
2025-06-14 12:00:00,5802,159,65,26,66,66
2025-06-14 13:00:00,6721,159,105,52,76,76
2025-06-14 14:00:00,7061,159,129,66,57,57
2025-06-14 15:00:00,7631,159,120,61,62,62
2025-06-14 16:00:00,7881,159,121,63,79,79
2025-06-14 17:00:00,4477,159,137,69,32,32
2025-06-14 18:00:00,4668,159,100,56,46,46
2025-06-14 19:00:00,3986,159,90,43,37,37
2025-06-14 20:00:00,3583,159,84,41,27,27
2025-06-14 21:00:00,3070,159,70,33,24,24
2025-06-14 22:00:00,2535,159,61,35,22,22
2025-06-14 23:00:00,1763,159,48,19,18,18
2025-06-15 00:00:00,1098,159,47,28,10,10
2025-06-15 01:00:00,962,159,29,15,4,4
2025-06-15 02:00:00,1024,159,18,8,9,9
2025-06-15 03:00:00,703,159,19,5,7,7
2025-06-15 04:00:00,293,159,21,9,1,1
2025-06-15 05:00:00,238,159,13,5,2,2
2025-06-15 06:00:00,260,159,10,6,3,3
2025-06-15 07:00:00,815,159,7,3,8,8
2025-06-15 08:00:00,1616,159,12,8,9,9
2025-06-15 09:00:00,2851,159,13,7,31,31
2025-06-15 10:00:00,4230,159,37,23,44,44
2025-06-15 11:00:00,5012,159,58,23,48,48
2025-06-15 12:00:00,6459,159,83,42,46,46
2025-06-15 13:00:00,6564,159,87,49,73,73
2025-06-15 14:00:00,7708,159,111,56,70,70
2025-06-15 15:00:00,7222,159,125,54,58,58
2025-06-15 16:00:00,6216,159,129,73,50,50
2025-06-15 17:00:00,1891,159,106,48,9,9
2025-06-15 18:00:00,2542,159,67,31,26,26
2025-06-15 19:00:00,1733,159,62,35,19,19
2025-06-15 20:00:00,1532,159,46,21,13,13
2025-06-15 21:00:00,1395,159,38,16,14,14
2025-06-15 22:00:00,1010,159,36,18,11,11
2025-06-15 23:00:00,438,159,29,15,2,2
2025-06-16 00:00:00,325,159,16,9,1,1
2025-06-16 01:00:00,389,159,8,5,4,4
2025-06-16 02:00:00,243,159,7,1,3,3
2025-06-16 03:00:00,204,159,9,6,0,0
2025-06-16 04:00:00,163,159,3,0,1,1
2025-06-16 05:00:00,399,159,4,2,3,3
2025-06-16 06:00:00,912,159,5,4,12,12
2025-06-16 07:00:00,3590,159,13,8,42,42
2025-06-16 08:00:00,9380,159,47,28,79,79
2025-06-16 09:00:00,6143,159,98,56,60,60
2025-06-16 10:00:00,4609,159,102,52,43,43
2025-06-16 11:00:00,5842,159,93,41,55,55
2025-06-16 12:00:00,8980,159,107,59,87,87
2025-06-16 13:00:00,8835,159,135,72,76,76
2025-06-16 14:00:00,7142,159,139,75,69,69
2025-06-16 15:00:00,7665,159,133,60,72,72
2025-06-16 16:00:00,8432,159,145,84,74,74
2025-06-16 17:00:00,6416,159,135,68,67,67
2025-06-16 18:00:00,4534,159,134,72,31,31
2025-06-16 19:00:00,2522,159,93,50,17,17
2025-06-16 20:00:00,1790,159,60,22,15,15
2025-06-16 21:00:00,1482,159,53,26,15,15
2025-06-16 22:00:00,782,159,42,24,10,10
2025-06-16 23:00:00,343,159,28,18,3,3
2025-06-17 00:00:00,245,159,13,8,4,4
2025-06-17 01:00:00,232,159,9,5,0,0
2025-06-17 02:00:00,194,159,4,4,1,1
2025-06-17 03:00:00,219,159,1,1,4,4
2025-06-17 04:00:00,136,159,4,2,0,0
2025-06-17 05:00:00,446,159,2,1,5,5
2025-06-17 06:00:00,964,159,6,3,7,7
2025-06-17 07:00:00,4359,159,10,4,32,32
2025-06-17 08:00:00,10705,159,38,18,92,92
2025-06-17 09:00:00,7471,159,112,55,76,76
2025-06-17 10:00:00,5250,159,133,70,52,52
2025-06-17 11:00:00,6162,159,115,63,56,56
2025-06-17 12:00:00,9666,159,108,52,85,85
2025-06-17 13:00:00,9418,159,141,70,72,72
2025-06-17 14:00:00,7056,159,143,62,66,66
2025-06-17 15:00:00,7807,159,147,77,69,69
2025-06-17 16:00:00,8816,159,139,71,94,91
2025-06-17 17:00:00,7321,159,159,83,69,69
2025-06-17 18:00:00,4570,159,145,75,42,42
2025-06-17 19:00:00,2605,159,112,59,23,23
2025-06-17 20:00:00,1953,159,76,39,22,22
2025-06-17 21:00:00,1510,159,59,28,18,18
2025-06-17 22:00:00,901,159,49,22,10,10
2025-06-17 23:00:00,469,159,37,20,3,3
